255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	
3	55	65	1	0	0	0	0	3	44	112	9	2	0	0	0	1	0	113	10	2	0	0	0	0	0	83	20	5	0	0	0	5	39	23	3	1	0	19	20	1	21	57	18	7	2	36	9	0	0	84	2	1	0	34	0	3	4	93	5	3	2	26	13	4	4	23	0	0	0	51	44	6	4	23	0	2	1	120	22	3	6	22	1	5	3	138	2	10	15	19	0	2	4	55	46	1	1	44	0	1	0	15	1	6	2	31	3	13	18	17	2	5	18	22	4	38	202	202	6	7	20	15	2	4	122	202	38	
3	59	67	2	0	0	0	0	2	31	111	8	2	0	0	0	1	0	106	12	3	0	0	0	0	0	81	18	4	0	0	0	6	42	23	6	2	0	20	21	1	13	60	15	6	1	34	5	1	0	83	2	1	1	33	0	3	5	93	5	2	2	23	15	5	5	22	0	0	0	55	46	4	3	22	0	3	1	120	14	4	8	21	1	4	3	131	5	10	14	18	0	2	4	44	51	2	2	44	1	2	1	15	1	5	2	27	3	17	28	17	2	6	21	21	4	33	211	211	8	6	18	14	2	3	90	211	40	
3	60	69	3	0	0	0	0	2	21	109	7	1	0	0	0	1	0	99	13	4	0	0	0	0	0	79	16	3	0	0	0	5	41	24	8	3	1	21	20	0	7	63	11	4	1	33	2	1	1	82	2	2	1	33	1	3	6	93	6	2	1	20	17	5	5	21	0	0	0	59	45	3	2	22	0	3	1	120	8	6	10	20	1	4	3	122	8	9	14	17	0	2	4	35	54	2	2	42	1	2	1	15	1	4	3	23	3	20	44	19	2	7	23	19	3	28	217	217	11	5	15	12	2	3	65	217	44	
3	58	69	4	1	0	0	0	1	13	106	7	1	0	0	0	0	0	93	15	4	0	0	0	0	0	77	15	2	0	0	0	4	39	25	9	4	1	22	19	0	3	64	9	3	0	32	1	2	1	82	3	2	1	32	2	3	7	93	7	1	1	17	18	5	5	19	0	0	0	62	42	2	2	21	0	3	1	118	4	7	11	20	1	3	3	111	13	9	13	16	0	2	5	28	56	3	2	39	1	3	2	15	1	3	3	21	3	23	65	26	2	7	24	18	3	22	222	222	15	5	13	11	2	3	47	222	48	
3	53	69	4	1	0	0	0	1	8	102	6	1	0	0	0	0	0	88	17	5	0	0	0	0	1	73	14	2	0	0	0	4	34	26	11	4	1	22	16	0	1	65	6	2	0	30	0	3	1	83	3	2	2	30	4	3	9	92	8	1	1	14	18	6	4	18	0	0	0	65	37	1	2	20	0	4	1	115	1	8	12	20	0	3	4	99	18	8	11	14	1	2	5	23	55	4	2	35	2	4	3	14	1	3	5	19	3	26	88	39	2	7	24	17	2	17	224	224	20	4	11	10	2	3	36	224	53	
2	47	69	5	1	0	0	0	1	4	98	6	1	0	0	0	0	0	84	19	5	0	0	0	0	1	71	13	1	0	0	0	3	28	28	12	5	1	23	13	0	0	65	4	1	0	29	0	3	2	84	3	3	2	29	6	3	10	92	8	0	0	12	18	5	4	16	0	0	0	68	30	1	2	19	1	4	1	114	0	9	13	20	0	2	4	87	26	7	10	12	1	2	6	21	53	4	2	31	2	4	4	12	1	3	7	17	3	29	116	62	3	8	23	17	2	12	209	228	24	4	9	8	2	4	30	228	60	
2	40	68	5	1	0	0	0	1	2	95	6	1	0	0	0	0	0	82	21	6	0	0	0	0	2	67	13	1	0	0	0	2	22	30	13	5	1	22	9	0	0	65	2	0	0	28	0	4	2	87	4	3	3	28	9	3	11	93	9	0	0	10	17	5	3	15	0	0	0	70	23	1	3	19	1	4	1	112	0	10	15	19	0	2	4	74	33	7	8	11	1	2	7	21	51	4	2	26	2	5	6	11	1	3	9	17	3	31	144	95	3	7	23	16	2	8	177	232	29	3	7	8	2	4	28	232	71	
2	32	66	5	1	0	0	0	1	0	89	6	1	0	0	0	0	0	79	21	5	0	0	0	1	2	62	13	1	1	0	0	1	16	32	12	5	1	21	6	0	0	64	1	0	0	26	0	3	3	88	4	3	3	26	11	3	12	93	9	0	0	9	16	4	3	14	0	1	0	70	16	2	4	17	1	4	2	107	1	10	15	19	0	2	4	60	40	7	6	10	1	3	8	21	48	4	2	20	1	7	8	10	1	3	12	17	3	29	169	138	4	7	21	15	1	5	139	230	34	3	5	7	2	4	27	230	82	
1	22	64	5	1	0	0	0	1	0	81	7	2	0	0	0	0	0	77	18	4	0	0	0	2	4	55	13	1	1	1	1	0	10	33	10	4	1	20	4	0	0	61	1	0	0	25	0	3	4	87	5	2	2	23	13	4	13	92	8	0	0	7	14	3	2	13	0	1	0	69	11	3	5	16	1	3	2	100	2	9	14	18	0	2	4	48	45	7	5	8	0	3	8	22	46	3	1	17	1	8	11	9	1	4	14	16	3	26	185	187	5	6	18	13	1	3	103	223	36	4	4	6	1	4	24	223	95	
1	15	62	4	1	0	0	0	0	0	74	9	2	0	0	0	0	0	74	16	3	0	0	0	2	5	50	12	1	2	1	1	0	6	35	7	3	0	19	2	1	0	59	2	1	0	24	0	3	5	85	5	2	2	20	15	4	14	91	7	0	0	6	13	2	1	12	0	1	0	68	6	3	6	15	0	3	2	92	4	9	13	16	0	1	4	37	48	8	4	7	0	3	9	23	43	2	1	14	1	10	18	9	1	4	16	15	2	22	191	216	7	5	15	12	1	3	74	216	38	5	2	6	1	4	21	216	109	
1	10	62	4	1	0	0	0	0	0	71	10	3	0	0	0	0	0	73	15	3	0	0	0	3	7	47	12	1	2	2	2	0	3	36	6	2	0	18	1	1	0	60	2	1	1	24	1	3	6	87	6	1	1	17	16	5	15	93	6	0	0	5	12	1	1	12	0	2	0	68	4	4	7	15	0	2	2	87	6	8	12	15	0	2	4	30	51	9	3	7	0	3	9	26	44	2	1	13	1	12	28	11	1	5	17	14	2	18	193	215	9	5	13	11	2	3	55	215	41	8	2	6	1	4	19	215	124	
1	6	61	4	0	0	0	0	0	0	68	12	3	0	0	0	0	1	72	14	2	0	0	0	3	9	45	10	1	3	4	4	0	1	38	4	1	0	18	0	2	1	61	2	1	1	23	2	2	8	88	7	1	1	15	17	6	17	96	5	0	0	4	11	1	1	12	0	2	0	69	2	5	9	15	0	2	2	80	11	8	11	14	0	2	4	25	53	11	3	7	0	3	10	30	44	1	2	12	1	14	42	16	1	5	18	13	2	15	187	215	12	4	12	10	2	3	42	215	47	12	1	6	0	4	16	215	136	
1	4	61	4	0	0	0	0	0	0	67	13	4	0	0	0	0	1	71	13	1	0	0	0	4	11	43	9	1	4	5	5	0	0	39	3	1	0	18	0	2	1	64	2	2	1	23	3	2	9	90	8	1	0	13	18	6	19	99	4	0	0	3	10	0	1	12	0	2	1	69	1	6	10	15	0	2	3	73	16	8	10	13	1	2	5	22	53	13	3	8	0	2	9	33	46	1	3	11	2	16	59	26	1	6	18	13	2	11	174	215	16	4	10	9	2	3	33	215	53	17	1	7	0	4	13	215	146	
0	2	60	3	0	0	0	0	0	0	65	15	4	0	0	0	0	1	69	13	1	0	0	0	5	14	42	7	1	4	7	7	0	0	40	2	0	0	17	0	2	1	67	3	2	2	22	5	3	10	92	9	0	0	11	17	7	21	101	3	0	0	3	9	0	1	11	0	2	1	69	0	7	11	15	0	1	3	64	22	7	9	12	1	2	6	21	52	15	3	8	0	2	9	37	48	1	5	10	2	18	77	42	1	6	18	13	1	8	154	215	20	3	8	8	2	4	30	215	63	24	1	7	0	3	9	215	151	
0	1	59	3	0	0	0	0	0	0	65	16	4	0	0	0	1	2	67	13	1	0	0	0	5	18	41	5	1	3	9	8	0	0	41	1	0	0	17	0	3	1	70	3	2	2	21	8	3	12	94	10	0	0	10	17	7	24	102	2	0	0	2	8	0	2	11	0	3	1	69	0	8	12	15	0	1	3	55	29	7	8	11	1	2	7	22	51	18	4	9	0	2	8	39	51	2	6	11	2	19	97	67	2	6	17	12	1	5	130	215	24	3	6	7	2	4	29	215	76	31	1	6	0	3	6	210	150	
0	0	59	4	1	0	0	0	0	0	67	17	4	0	0	0	1	3	66	14	1	1	0	1	6	21	41	3	1	3	12	10	0	0	43	1	0	0	17	0	3	3	75	4	2	2	21	10	4	13	101	10	0	0	9	17	7	26	106	2	0	0	1	7	1	3	11	0	2	1	71	0	9	12	16	0	1	3	48	36	7	6	10	1	3	9	24	51	20	5	11	1	2	7	43	55	2	8	11	2	19	119	102	2	6	17	12	1	4	108	222	30	3	5	7	2	5	30	222	95	40	1	5	0	3	4	160	145	
0	0	56	5	1	0	0	0	0	0	69	15	3	0	0	0	2	5	62	15	1	2	1	1	6	21	40	2	1	2	13	11	0	0	43	1	0	0	17	0	3	4	78	4	2	2	20	12	5	15	106	9	0	0	8	16	6	27	108	2	0	0	1	6	2	4	11	0	2	1	70	1	8	12	16	0	1	3	40	42	9	6	9	1	3	10	26	52	20	5	12	1	1	6	44	57	3	10	11	2	18	135	146	4	5	15	12	1	3	84	221	33	4	4	7	2	5	27	221	116	47	1	4	0	4	4	113	131	
0	0	53	7	2	0	0	0	0	0	69	14	3	0	0	0	3	7	57	15	1	2	2	2	6	21	38	1	1	2	14	12	0	0	43	1	1	0	17	0	2	5	79	5	1	1	18	14	6	17	108	8	0	0	6	15	5	26	106	2	0	0	1	4	3	5	11	0	2	1	66	3	8	12	15	0	1	3	32	45	10	5	8	0	3	11	29	51	19	6	13	1	1	4	43	57	3	12	10	2	15	141	194	5	5	14	11	1	2	62	214	35	7	3	7	1	5	24	214	136	50	1	3	0	5	4	75	109	
0	0	51	8	2	0	0	0	0	0	68	13	2	0	0	0	4	9	55	13	2	3	4	3	6	22	37	1	1	1	16	13	1	0	44	1	1	1	17	1	2	6	81	6	1	1	16	15	7	19	112	7	0	0	5	14	4	26	106	2	0	0	1	3	3	6	11	0	1	2	62	5	8	11	14	0	1	4	27	48	12	4	8	0	3	11	33	52	19	7	15	1	1	3	42	57	4	13	10	1	12	142	210	7	4	12	10	2	2	47	210	39	11	2	7	1	5	21	210	154	51	1	2	0	6	4	50	90	
0	0	50	9	2	0	0	0	0	1	68	13	2	0	0	0	4	12	54	12	2	4	5	5	6	21	36	1	1	1	17	14	1	0	46	2	1	1	17	2	2	8	84	7	1	1	14	16	7	22	117	6	0	0	4	13	4	26	107	2	0	0	1	2	4	7	11	0	1	2	58	9	7	11	13	0	2	4	23	50	14	4	9	0	3	12	37	54	18	7	16	1	0	2	42	56	4	13	10	1	10	137	209	10	4	11	9	2	3	37	209	46	17	1	8	1	5	18	209	170	51	2	1	0	7	5	32	74	
0	0	50	11	3	0	0	0	0	1	68	13	1	0	0	0	5	15	53	10	1	5	8	7	6	20	35	2	1	0	18	16	2	1	49	2	1	1	17	3	2	9	87	8	0	0	12	17	8	25	122	5	0	0	4	12	3	27	109	1	0	0	1	2	5	8	11	0	1	2	53	13	7	10	12	1	2	5	21	51	17	4	10	0	3	11	43	57	16	8	18	1	0	1	42	54	4	14	10	1	7	127	207	13	4	9	8	2	3	31	207	54	24	1	8	0	4	14	207	182	50	2	0	0	9	6	21	58	
0	0	50	12	3	0	0	0	0	1	67	13	1	0	0	0	6	19	53	8	1	4	10	9	5	18	35	2	1	0	19	17	2	1	52	2	2	1	17	5	3	10	91	9	0	0	11	17	9	28	127	4	0	0	3	11	2	27	111	1	0	0	1	1	6	8	12	0	1	2	47	19	7	9	11	1	2	7	21	51	20	4	11	1	3	11	48	61	14	9	19	1	0	1	42	51	4	14	10	1	5	113	205	17	3	8	7	2	4	29	205	65	33	1	8	0	4	11	205	189	45	2	0	0	10	7	17	45	
0	0	51	13	3	0	0	0	1	2	66	14	1	1	0	0	7	24	52	5	1	4	13	11	5	16	36	3	2	1	20	19	2	1	56	2	2	2	17	7	3	12	96	10	0	0	10	16	9	31	131	3	0	0	2	10	2	28	113	1	0	0	1	1	6	9	12	0	1	2	41	25	6	7	10	1	3	8	22	50	23	5	12	1	2	10	51	66	11	10	21	1	0	0	44	46	4	13	10	1	4	95	204	20	3	6	7	2	4	29	204	81	43	1	8	0	4	7	204	188	39	2	0	0	11	8	16	36	
0	0	54	13	3	0	0	0	2	3	65	15	1	1	0	1	7	27	52	4	1	3	16	13	4	14	37	3	2	1	22	22	2	2	61	3	2	2	16	9	4	14	104	10	0	0	9	16	9	34	137	2	0	0	2	9	1	27	118	2	0	0	1	1	7	10	12	0	1	2	35	31	8	6	10	1	3	10	25	52	26	6	15	1	2	8	56	72	9	10	23	0	0	0	47	42	4	13	10	1	3	78	206	25	3	5	7	2	5	30	206	103	55	1	7	0	5	5	185	180	32	2	0	0	11	8	17	32	
0	0	58	12	3	0	0	0	3	6	65	16	1	2	1	2	8	29	54	3	1	3	18	16	4	13	39	4	2	1	24	24	2	3	66	4	1	1	16	11	5	17	114	9	0	0	8	17	8	36	146	2	0	0	2	7	1	26	125	4	0	0	1	1	7	10	13	0	1	3	31	36	10	6	9	0	3	11	29	55	27	8	17	2	2	7	60	78	8	10	25	1	0	0	51	38	4	12	10	1	2	63	210	29	5	4	8	2	5	28	210	131	66	2	6	0	6	6	135	167	26	2	0	0	11	8	20	32	
0	0	61	12	2	0	0	0	4	9	63	16	2	3	3	3	8	31	54	2	1	2	21	18	3	11	40	4	2	1	27	26	2	5	70	5	1	1	15	13	7	20	123	9	0	0	7	16	7	37	152	3	0	0	2	6	1	23	130	7	0	0	1	1	7	10	13	0	1	3	27	41	12	5	9	0	4	12	34	58	28	9	20	2	1	5	61	82	6	9	28	1	0	0	55	33	4	11	9	1	2	50	209	32	9	3	8	1	6	26	209	161	74	2	4	0	8	6	95	145	20	2	0	0	10	7	21	33	
0	0	62	11	2	0	0	0	5	12	63	15	2	4	5	5	8	32	54	2	1	2	23	20	3	10	40	4	2	1	29	27	2	6	74	6	1	1	13	14	8	23	131	8	0	0	6	16	6	38	156	3	0	0	1	5	1	20	132	11	0	0	1	1	7	10	12	0	1	3	23	44	15	5	10	0	4	13	39	61	27	10	22	2	1	4	61	83	4	7	30	1	0	0	56	29	4	10	9	1	2	40	204	36	15	2	9	1	6	23	204	186	75	2	3	0	9	7	65	122	16	1	0	0	9	6	23	35	
0	1	63	12	1	0	0	0	6	15	63	13	2	5	7	7	9	31	53	2	2	1	25	22	2	8	40	5	2	0	32	27	2	8	78	7	0	0	12	15	9	27	139	7	0	0	5	15	5	39	160	3	0	0	1	3	1	17	134	17	0	0	1	0	7	9	12	0	1	4	21	46	18	5	10	1	4	14	46	65	25	12	25	2	1	3	62	83	3	6	32	2	0	0	57	26	3	9	8	2	3	33	199	43	23	1	9	1	6	19	199	199	75	3	2	0	12	8	43	101	12	1	0	0	8	5	25	36	
0	1	63	12	1	0	0	0	7	20	63	11	2	6	10	9	9	30	54	3	2	1	28	25	1	7	38	6	2	0	36	26	2	9	83	8	0	0	11	16	10	31	147	5	0	0	4	14	5	41	166	2	0	0	1	3	0	13	136	24	0	0	1	0	6	9	11	1	2	5	19	48	22	5	12	1	3	13	53	70	23	14	28	2	1	2	63	81	2	4	35	3	0	0	56	25	3	8	7	2	3	29	194	53	32	1	10	0	5	16	194	194	73	3	1	0	14	9	31	82	9	1	0	0	7	4	27	38	
0	2	63	13	1	0	0	0	8	25	64	8	1	5	14	12	8	27	55	4	3	1	30	27	0	6	36	7	2	0	41	24	3	10	88	9	0	0	10	16	11	35	155	4	0	0	4	13	4	42	171	2	0	0	1	2	0	8	136	33	0	0	2	0	6	8	10	1	2	7	20	48	25	6	14	1	3	12	60	76	21	15	31	1	0	1	66	76	1	2	37	5	0	0	54	25	3	7	7	2	4	28	188	66	44	1	10	0	5	12	188	188	66	3	0	0	17	11	26	65	7	0	1	0	5	3	30	40	
1	2	62	14	1	1	0	0	9	30	63	6	1	5	17	14	8	24	56	5	3	1	32	31	0	4	33	9	1	0	46	20	3	11	94	10	0	0	9	15	11	39	161	3	0	0	3	12	3	43	176	2	1	0	1	1	0	3	136	43	1	0	2	0	6	6	10	1	3	8	22	48	29	7	16	1	3	11	64	83	17	16	33	1	0	1	70	68	1	0	41	6	0	0	50	26	3	5	7	2	4	28	180	83	57	2	9	0	5	8	180	180	56	3	0	0	18	12	26	54	6	0	2	0	4	2	33	41	
2	3	61	14	1	2	1	1	9	34	62	4	1	4	20	17	7	21	58	6	3	2	34	35	0	3	30	10	2	0	51	17	4	13	101	10	0	0	8	15	11	42	166	3	0	0	2	10	2	42	172	4	0	0	1	1	0	1	135	51	1	0	2	0	7	5	9	1	3	10	24	49	32	8	18	2	2	9	68	88	13	16	36	1	0	0	74	61	1	0	45	7	0	0	46	26	3	4	7	2	5	28	172	104	70	2	8	0	6	6	172	172	46	3	0	0	18	13	28	49	5	0	3	0	4	1	37	43	
3	6	60	15	1	2	2	2	9	36	63	3	1	3	23	19	6	19	60	6	3	1	38	38	0	3	27	11	2	1	56	14	5	17	109	9	0	0	7	15	9	44	165	3	0	0	2	8	2	38	165	8	0	0	1	1	0	1	137	59	1	0	3	0	10	5	9	0	3	11	28	52	33	10	21	2	2	8	71	94	11	14	40	1	0	0	80	54	1	0	49	9	0	0	44	26	5	3	7	1	5	25	165	131	82	2	6	0	8	7	144	165	36	3	0	0	16	12	31	49	4	0	4	0	4	1	42	44	
4	9	59	15	2	3	3	3	10	37	65	3	1	3	26	22	5	17	62	7	3	1	42	41	1	2	24	12	3	1	61	12	7	20	119	8	0	0	6	15	8	45	159	3	0	0	2	7	2	34	159	13	1	0	1	1	1	2	140	65	1	0	4	1	12	5	9	0	4	12	33	55	33	11	25	3	1	6	73	99	8	12	44	2	0	0	85	49	1	0	55	11	0	0	42	25	9	2	8	1	5	23	159	159	90	2	5	0	10	8	102	159	29	3	0	0	15	10	34	52	3	0	5	0	3	1	48	46	
5	13	61	14	2	4	5	5	11	39	67	3	2	2	30	26	4	15	64	7	3	1	48	43	2	2	23	14	3	2	67	12	8	25	131	7	0	0	5	15	7	48	154	4	0	0	2	5	1	30	154	21	1	0	2	1	1	3	148	71	1	1	5	1	16	5	10	0	4	13	41	61	33	14	29	3	1	4	76	104	6	11	49	3	0	0	90	46	2	0	62	13	0	0	43	23	17	2	9	1	6	21	154	154	94	3	3	0	13	9	73	142	24	2	0	0	14	9	37	56	3	0	6	0	3	2	55	47	
6	17	63	12	2	5	8	8	11	40	68	4	2	2	34	29	3	12	65	9	3	1	55	44	4	3	21	15	3	3	72	13	10	29	143	6	0	0	5	15	7	51	148	3	0	0	2	4	1	25	148	31	1	0	2	1	2	3	148	74	1	1	6	2	20	5	11	1	4	14	49	67	32	16	33	2	1	3	80	106	4	8	54	5	0	0	92	43	2	0	70	16	0	0	43	21	26	1	10	0	5	18	148	148	95	4	2	0	16	11	51	121	19	2	1	0	13	8	42	60	2	0	8	0	2	2	64	47	
7	22	66	10	2	6	12	11	11	38	71	4	3	1	37	34	2	11	63	11	3	1	63	43	6	3	21	15	3	3	76	15	11	34	144	5	0	0	4	14	6	55	144	3	1	0	2	3	1	19	144	45	1	0	3	1	3	5	144	74	1	1	8	3	24	5	13	1	4	14	58	74	30	19	38	2	1	2	84	105	3	6	60	7	0	0	93	43	2	0	80	18	0	0	45	18	37	1	11	0	5	15	144	144	93	4	1	0	20	13	39	101	15	1	1	0	11	6	47	65	1	0	9	0	2	2	74	46	
8	28	67	8	1	6	15	14	11	36	74	6	4	2	41	38	1	9	60	13	3	1	72	39	8	5	21	14	3	3	77	20	11	38	139	4	0	0	3	14	5	57	139	3	1	0	2	2	0	12	139	62	1	0	3	1	4	6	139	71	1	1	10	4	28	6	15	1	3	13	65	82	26	21	43	2	1	2	91	98	3	3	66	9	0	0	90	44	2	1	90	21	0	0	48	15	51	2	10	0	5	11	139	139	84	4	0	0	23	16	35	83	12	1	2	0	9	4	53	69	1	0	10	0	1	2	84	43	
9	34	67	5	1	5	19	16	10	32	77	7	5	2	44	44	0	7	55	16	3	1	82	33	11	7	21	11	3	3	75	26	12	42	134	3	0	0	3	12	4	59	134	3	1	0	2	2	0	5	134	80	2	0	4	0	5	8	134	63	1	1	11	5	32	7	18	2	3	11	69	90	21	22	46	1	0	1	97	88	2	1	73	11	0	0	85	45	1	1	98	23	0	0	51	11	66	2	9	0	5	8	134	134	71	4	0	0	25	17	36	71	11	1	4	1	8	3	59	72	1	0	11	0	0	3	94	38	
10	37	66	4	1	4	22	18	9	28	79	8	4	2	47	49	0	5	49	18	4	1	90	27	13	8	21	10	3	3	72	31	11	44	130	3	0	0	2	10	3	56	130	6	1	0	2	2	0	2	130	93	2	1	5	0	6	8	130	54	1	1	13	6	34	9	21	2	2	9	72	95	17	21	49	1	0	1	103	78	2	0	79	14	0	0	78	45	1	1	106	24	1	0	53	7	79	2	7	0	7	6	130	130	57	4	0	0	24	17	38	66	9	0	6	1	7	2	66	74	1	0	11	0	0	4	101	31	
10	37	65	3	1	3	24	21	7	24	80	8	4	2	51	51	1	4	43	19	4	2	96	23	14	10	21	8	2	2	70	35	9	45	127	3	0	0	2	8	3	48	127	12	1	0	2	2	1	3	127	102	2	1	6	1	6	7	127	45	1	1	15	6	34	10	23	2	2	7	73	99	13	18	53	2	0	1	107	68	2	0	84	17	0	0	72	43	1	1	113	24	2	1	53	5	88	2	6	0	9	7	127	127	44	4	0	0	21	15	41	65	7	0	8	1	6	2	72	74	0	0	11	0	0	6	107	24	
10	38	65	3	2	3	27	23	6	21	80	9	4	2	56	53	3	4	39	21	5	3	102	20	15	11	20	6	1	2	68	40	8	46	127	4	0	0	2	6	2	41	127	20	1	0	2	2	2	4	127	109	2	1	7	2	5	7	127	38	1	0	16	7	33	12	26	3	1	5	73	101	10	15	58	3	0	0	110	60	3	0	92	20	0	0	69	39	1	1	119	25	3	2	54	3	93	2	4	0	11	8	91	127	34	4	0	0	19	13	44	68	5	0	9	1	5	3	81	75	0	0	11	1	1	10	113	17	
10	37	64	3	2	2	30	25	4	17	78	10	4	1	61	53	4	4	35	22	5	4	107	19	15	13	20	4	1	1	67	45	7	47	126	4	0	0	2	5	2	33	126	30	1	0	3	1	3	5	126	112	2	2	8	3	5	6	126	33	1	0	18	8	31	14	29	3	1	4	74	101	7	12	61	5	0	0	110	55	3	0	100	22	0	0	67	35	0	1	122	28	5	4	53	2	91	3	3	0	14	10	63	126	27	3	0	0	16	10	47	70	4	0	11	1	4	3	90	73	0	0	10	1	1	15	115	12	
10	36	64	4	2	2	32	28	3	14	76	11	4	1	68	51	7	5	32	22	5	5	110	21	15	14	19	2	1	0	67	50	6	49	127	3	0	0	2	4	1	26	127	43	1	0	3	1	4	6	127	112	2	2	10	4	5	5	127	31	1	0	19	9	29	16	32	2	1	3	75	98	5	9	66	6	0	0	109	52	3	1	110	25	0	0	67	30	0	0	124	32	7	6	51	1	87	3	1	0	16	11	45	105	21	2	1	0	14	8	51	73	3	0	13	1	3	3	101	70	0	0	10	1	2	22	116	7	
10	34	65	4	3	1	35	32	2	12	71	13	4	1	75	47	10	6	31	21	4	5	111	24	15	15	18	1	1	0	66	55	5	50	127	3	0	0	1	3	1	19	127	58	1	0	3	1	5	8	127	106	2	2	12	5	4	5	127	32	1	0	20	11	26	17	36	2	1	2	77	92	3	6	70	9	0	0	105	50	3	1	121	28	0	0	68	25	0	0	123	38	9	9	49	0	81	4	0	0	19	13	34	86	16	1	2	0	12	6	56	76	2	0	14	1	2	3	112	66	0	1	9	2	3	30	113	4	
